sgRNA	Gene	sample1
MGLibA_50161/MGLibA_50164/	Smok3a/Smok3b/	0
MGLibA_50165	Smox	0
MGLibA_50166	Smox	0
MGLibA_50167	Smox	0
MGLibA_50171	Smpd1	0
MGLibA_50172	Smpd1	0
MGLibA_50173	Smpd1	0
MGLibA_50174	Smpd2	0
MGLibA_50175	Smpd2	0
MGLibA_50176	Smpd2	0
MGLibA_50177	Smpd3	0
MGLibA_50178	Smpd3	0
MGLibA_50179	Smpd3	0
MGLibA_50180	Smpd4	0
MGLibA_50181	Smpd4	0
MGLibA_50182	Smpd4	0
MGLibA_50183	Smpd5	0
MGLibA_50184	Smpd5	0
MGLibA_50185	Smpd5	0
MGLibA_50186	Smpdl3a	0
MGLibA_50187	Smpdl3a	0
MGLibA_50188	Smpdl3a	0
MGLibA_50189	Smpdl3b	0
MGLibA_50190	Smpdl3b	0
MGLibA_50191	Smpdl3b	0
MGLibA_50192	Smpx	0
MGLibA_50193	Smpx	0
MGLibA_50194	Smpx	0
MGLibA_50195	Smr2	0
MGLibA_50196	Smr2	0
MGLibA_50197	Smr2	0
MGLibA_50198	Smr3a	0
MGLibA_50199	Smr3a	0
MGLibA_50200	Smr3a	0
MGLibA_50201	Sms	0
MGLibA_50202	Sms	0
MGLibA_50203	Sms	0
MGLibA_50210	Smtn	0
MGLibA_50211	Smtn	0
MGLibA_50212	Smtn	0
MGLibA_50204	Smtnl1	0
MGLibA_50205	Smtnl1	0
MGLibA_50206	Smtnl1	0
MGLibA_50207	Smtnl2	0
MGLibA_50208	Smtnl2	0
MGLibA_50209	Smtnl2	0
MGLibA_50213	Smu1	0
MGLibA_50214	Smu1	0
MGLibA_50215	Smu1	0
MGLibA_50216	Smug1	0
MGLibA_50217	Smug1	0
MGLibA_50218	Smug1	0
MGLibA_50219	Smurf1	0
MGLibA_50220	Smurf1	0
MGLibA_50221	Smurf1	0
MGLibA_50222	Smurf2	0
MGLibA_50223	Smurf2	0
MGLibA_50224	Smurf2	0
MGLibA_50225	Smyd1	0
MGLibA_50226	Smyd1	0
MGLibA_50227	Smyd1	0
MGLibA_50228	Smyd2	0
MGLibA_50229	Smyd2	0
MGLibA_50230	Smyd2	0
MGLibA_50231	Smyd3	0
MGLibA_50232	Smyd3	0
MGLibA_50233	Smyd3	0
MGLibA_50234	Smyd4	0
MGLibA_50235	Smyd4	0
MGLibA_50236	Smyd4	0
MGLibA_50237	Smyd5	0
MGLibA_50238	Smyd5	0
MGLibA_50239	Smyd5	0
MGLibA_50240	Snai1	0
MGLibA_50241	Snai1	0
MGLibA_50242	Snai1	0
MGLibA_50243	Snai2	0
MGLibA_50244	Snai2	0
MGLibA_50245	Snai2	0
MGLibA_50246	Snai3	0
MGLibA_50247	Snai3	0
MGLibA_50248	Snai3	0
MGLibA_50249	Snap23	0
MGLibA_50250	Snap23	0
MGLibA_50251	Snap23	0
MGLibA_50252	Snap25	0
MGLibA_50253	Snap25	0
MGLibA_50254	Snap25	0
MGLibA_50255	Snap29	0
MGLibA_50256	Snap29	0
MGLibA_50257	Snap29	0
MGLibA_50258	Snap47	0
MGLibA_50259	Snap47	0
MGLibA_50260	Snap47	0
MGLibA_50261	Snap91	0
MGLibA_50262	Snap91	0
MGLibA_50263	Snap91	0
MGLibA_50264	Snapc1	0
MGLibA_50265	Snapc1	0
MGLibA_50266	Snapc1	0
MGLibA_50267	Snapc2	0
MGLibA_50268	Snapc2	0
MGLibA_50269	Snapc2	0
MGLibA_50270	Snapc3	0
MGLibA_50271	Snapc3	0
MGLibA_50272	Snapc3	0
MGLibA_50273	Snapc4	0
MGLibA_50274	Snapc4	0
MGLibA_50275	Snapc4	0
MGLibA_50276	Snapc5	0
MGLibA_50277	Snapc5	0
MGLibA_50278	Snapc5	0
MGLibA_50279	Snapin	0
MGLibA_50280	Snapin	0
MGLibA_50281	Snapin	0
MGLibA_50285	Snca	0
MGLibA_50286	Snca	0
MGLibA_50287	Snca	0
MGLibA_50282	Sncaip	0
MGLibA_50283	Sncaip	0
MGLibA_50284	Sncaip	0
MGLibA_50288	Sncb	0
MGLibA_50289	Sncb	0
MGLibA_50290	Sncb	0
MGLibA_50291	Sncg	0
MGLibA_50292	Sncg	0
MGLibA_50293	Sncg	0
MGLibA_50294	Snd1	0
MGLibA_50295	Snd1	0
MGLibA_50296	Snd1	0
MGLibA_50297	Sned1	0
MGLibA_50298	Sned1	0
MGLibA_50299	Sned1	0
MGLibA_50300	Snf8	0
MGLibA_50301	Snf8	0
MGLibA_50302	Snf8	0
MGLibA_50303	Snhg11	0
MGLibA_50304	Snhg11	0
MGLibA_50305	Snhg11	0
MGLibA_50306	Snip1	0
MGLibA_50307	Snip1	0
MGLibA_50308	Snip1	0
MGLibA_50309	Snn	0
MGLibA_50310	Snn	0
MGLibA_50311	Snn	0
MGLibA_50312	Snph	0
MGLibA_50313	Snph	0
MGLibA_50314	Snph	0
MGLibA_50315	Snrk	0
MGLibA_50316	Snrk	0
MGLibA_50317	Snrk	0
MGLibA_50318	Snrnp200	0
MGLibA_50319	Snrnp200	0
MGLibA_50320	Snrnp200	0
MGLibA_50321	Snrnp25	0
MGLibA_50322	Snrnp25	0
MGLibA_50323	Snrnp25	0
MGLibA_50324	Snrnp27	0
MGLibA_50325	Snrnp27	0
MGLibA_50326	Snrnp27	0
MGLibA_50327	Snrnp35	0
MGLibA_50328	Snrnp35	0
MGLibA_50329	Snrnp35	0
MGLibA_50330	Snrnp40	0
MGLibA_50331	Snrnp40	0
MGLibA_50332	Snrnp40	0
MGLibA_50333	Snrnp48	0
MGLibA_50334	Snrnp48	0
MGLibA_50335	Snrnp48	0
MGLibA_50336	Snrnp70	0
MGLibA_50337	Snrnp70	0
MGLibA_50338	Snrnp70	0
MGLibA_50342	Snrpa	0
MGLibA_50343	Snrpa	0
MGLibA_50344	Snrpa	0
MGLibA_50339	Snrpa1	0
MGLibA_50340	Snrpa1	0
MGLibA_50341	Snrpa1	0
MGLibA_50348	Snrpb	0
MGLibA_50349	Snrpb	0
MGLibA_50350	Snrpb	0
MGLibA_50345	Snrpb2	0
MGLibA_50346	Snrpb2	0
MGLibA_50347	Snrpb2	0
MGLibA_50351	Snrpc	0
MGLibA_50352	Snrpc	0
MGLibA_50353	Snrpc	0
MGLibA_50354	Snrpd1	0
MGLibA_50355	Snrpd1	0
MGLibA_50356	Snrpd1	0
MGLibA_50357	Snrpd2	0
MGLibA_50358	Snrpd2	0
MGLibA_50359	Snrpd2	0
MGLibA_50360	Snrpd3	0
MGLibA_50361	Snrpd3	0
MGLibA_50362	Snrpd3	0
MGLibA_50363	Snrpe	0
MGLibA_50364	Snrpe	0
MGLibA_50365	Snrpe	0
MGLibA_50366	Snrpf	0
MGLibA_50367	Snrpf	0
MGLibA_50368	Snrpf	0
MGLibA_50369	Snrpg	0
MGLibA_50370	Snrpg	0
MGLibA_50371	Snrpg	0
MGLibA_50372	Snrpn	0
MGLibA_50373	Snrpn	0
MGLibA_50374	Snrpn	0
MGLibA_50375	Snta1	0
MGLibA_50376	Snta1	0
MGLibA_50377	Snta1	0
MGLibA_50378	Sntb1	0
MGLibA_50379	Sntb1	0
MGLibA_50380	Sntb1	0
MGLibA_50381	Sntb2	0
MGLibA_50382	Sntb2	0
MGLibA_50383	Sntb2	0
MGLibA_50384	Sntg1	0
MGLibA_50385	Sntg1	0
MGLibA_50386	Sntg1	0
MGLibA_50387	Sntg2	0
MGLibA_50388	Sntg2	0
MGLibA_50389	Sntg2	0
MGLibA_50390	Sntn	0
MGLibA_50391	Sntn	0
MGLibA_50392	Sntn	0
MGLibA_50393	Snupn	0
MGLibA_50394	Snupn	0
MGLibA_50395	Snupn	0
MGLibA_50396	Snurf	0
MGLibA_50397	Snurf	0
MGLibA_50398	Snurf	0
MGLibA_50399	Snw1	0
MGLibA_50400	Snw1	0
MGLibA_50401	Snw1	0
MGLibA_50432	Snx1	0
MGLibA_50433	Snx1	0
MGLibA_50434	Snx1	0
MGLibA_50402	Snx10	0
MGLibA_50403	Snx10	0
MGLibA_50404	Snx10	0
MGLibA_50405	Snx11	0
MGLibA_50406	Snx11	0
MGLibA_50407	Snx11	0
MGLibA_50408	Snx12	0
MGLibA_50409	Snx12	0
MGLibA_50410	Snx12	0
MGLibA_50411	Snx13	0
MGLibA_50412	Snx13	0
MGLibA_50413	Snx13	0
MGLibA_50414	Snx14	0
MGLibA_50415	Snx14	0
MGLibA_50416	Snx14	0
MGLibA_50417	Snx15	0
MGLibA_50418	Snx15	0
MGLibA_50419	Snx15	0
MGLibA_50420	Snx16	0
MGLibA_50421	Snx16	0
MGLibA_50422	Snx16	0
MGLibA_50423	Snx17	0
MGLibA_50424	Snx17	0
MGLibA_50425	Snx17	0
MGLibA_50426	Snx18	0
MGLibA_50427	Snx18	0
MGLibA_50428	Snx18	0
MGLibA_50429	Snx19	0
MGLibA_50430	Snx19	0
MGLibA_50431	Snx19	0
MGLibA_50456	Snx2	0
MGLibA_50457	Snx2	0
MGLibA_50458	Snx2	0
MGLibA_50435	Snx20	0
MGLibA_50436	Snx20	0
MGLibA_50437	Snx20	0
MGLibA_50438	Snx21	0
MGLibA_50439	Snx21	0
MGLibA_50440	Snx21	0
MGLibA_50441	Snx22	0
MGLibA_50442	Snx22	0
MGLibA_50443	Snx22	0
MGLibA_50444	Snx24	0
MGLibA_50445	Snx24	0
MGLibA_50446	Snx24	0
MGLibA_50447	Snx25	0
MGLibA_50448	Snx25	0
MGLibA_50449	Snx25	0
MGLibA_50450	Snx27	0
MGLibA_50451	Snx27	0
MGLibA_50452	Snx27	0
MGLibA_50453	Snx29	0
MGLibA_50454	Snx29	0
MGLibA_50455	Snx29	0
MGLibA_50471	Snx3	0
MGLibA_50472	Snx3	0
MGLibA_50473	Snx3	0
MGLibA_50459	Snx30	0
MGLibA_50460	Snx30	0
MGLibA_50461	Snx30	0
MGLibA_50462	Snx31	0
MGLibA_50463	Snx31	0
MGLibA_50464	Snx31	0
MGLibA_50465	Snx32	0
MGLibA_50466	Snx32	0
MGLibA_50467	Snx32	0
MGLibA_50468	Snx33	0
MGLibA_50469	Snx33	0
MGLibA_50470	Snx33	0
MGLibA_50474	Snx4	0
MGLibA_50475	Snx4	0
MGLibA_50476	Snx4	0
MGLibA_50477	Snx5	0
MGLibA_50478	Snx5	0
MGLibA_50479	Snx5	0
MGLibA_50480	Snx6	0
MGLibA_50481	Snx6	0
MGLibA_50482	Snx6	0
MGLibA_50483	Snx7	0
MGLibA_50484	Snx7	0
MGLibA_50485	Snx7	0
MGLibA_50486	Snx8	0
MGLibA_50487	Snx8	0
MGLibA_50488	Snx8	0
MGLibA_50489	Snx9	0
MGLibA_50490	Snx9	0
MGLibA_50491	Snx9	0
MGLibA_50492	Soat1	0
MGLibA_50493	Soat1	0
MGLibA_50494	Soat1	0
MGLibA_50495	Soat2	0
MGLibA_50496	Soat2	0
MGLibA_50497	Soat2	0
MGLibA_50498	Sobp	0
MGLibA_50499	Sobp	0
MGLibA_50500	Sobp	0
MGLibA_50501	Socs1	0
MGLibA_50502	Socs1	0
MGLibA_50503	Socs1	0
MGLibA_50504	Socs2	0
MGLibA_50505	Socs2	0
MGLibA_50506	Socs2	0
MGLibA_50507	Socs3	0
MGLibA_50508	Socs3	0
MGLibA_50509	Socs3	0
MGLibA_50510	Socs4	0
MGLibA_50511	Socs4	0
MGLibA_50512	Socs4	0
MGLibA_50513	Socs5	0
MGLibA_50514	Socs5	0
MGLibA_50515	Socs5	0
MGLibA_50516	Socs6	0
MGLibA_50517	Socs6	0
MGLibA_50518	Socs6	0
MGLibA_50519	Socs7	0
MGLibA_50520	Socs7	0
MGLibA_50521	Socs7	0
MGLibA_50522	Sod1	0
MGLibA_50523	Sod1	0
MGLibA_50524	Sod1	0
MGLibA_50525	Sod2	0
MGLibA_50526	Sod2	0
MGLibA_50527	Sod2	0
MGLibA_50528	Sod3	0
MGLibA_50529	Sod3	0
MGLibA_50530	Sod3	0
MGLibA_50534	Soga2	0
MGLibA_50535	Soga2	0
MGLibA_50536	Soga2	0
MGLibA_50537	Soga3	0
MGLibA_50538	Soga3	0
MGLibA_50539	Soga3	0
MGLibA_50540	Sohlh1	0
MGLibA_50541	Sohlh1	0
MGLibA_50542	Sohlh1	0
MGLibA_50543	Sohlh2	0
MGLibA_50544	Sohlh2	0
MGLibA_50545	Sohlh2	0
MGLibA_50546	Son	0
MGLibA_50547	Son	0
MGLibA_50548	Son	0
MGLibA_50549	Sorbs1	0
MGLibA_50550	Sorbs1	0
MGLibA_50551	Sorbs1	0
MGLibA_50552	Sorbs2	0
MGLibA_50553	Sorbs2	0
MGLibA_50554	Sorbs2	0
MGLibA_50555	Sorbs3	0
MGLibA_50556	Sorbs3	0
MGLibA_50557	Sorbs3	0
MGLibA_50558	Sorcs1	0
MGLibA_50559	Sorcs1	0
MGLibA_50560	Sorcs1	0
MGLibA_50561	Sorcs2	0
MGLibA_50562	Sorcs2	0
MGLibA_50563	Sorcs2	0
MGLibA_50564	Sorcs3	0
MGLibA_50565	Sorcs3	0
MGLibA_50566	Sorcs3	0
MGLibA_50567	Sord	0
MGLibA_50568	Sord	0
MGLibA_50569	Sord	0
MGLibA_50570	Sorl1	0
MGLibA_50571	Sorl1	0
MGLibA_50572	Sorl1	0
MGLibA_50573	Sort1	0
MGLibA_50574	Sort1	0
MGLibA_50575	Sort1	0
MGLibA_50576	Sos1	0
MGLibA_50577	Sos1	0
MGLibA_50578	Sos1	0
MGLibA_50579	Sos2	0
MGLibA_50580	Sos2	0
MGLibA_50581	Sos2	0
MGLibA_50585	Sost	0
MGLibA_50586	Sost	0
MGLibA_50587	Sost	0
MGLibA_50582	Sostdc1	0
MGLibA_50583	Sostdc1	0
MGLibA_50584	Sostdc1	0
MGLibA_50588	Sowaha	0
MGLibA_50589	Sowaha	0
MGLibA_50590	Sowaha	0
MGLibA_50591	Sowahb	0
MGLibA_50592	Sowahb	0
MGLibA_50593	Sowahb	0
MGLibA_50594	Sowahc	0
MGLibA_50595	Sowahc	0
MGLibA_50596	Sowahc	0
MGLibA_50597	Sowahd	0
MGLibA_50598	Sowahd	0
MGLibA_50599	Sowahd	0
MGLibA_50624	Sox1	0
MGLibA_50625	Sox1	0
MGLibA_50626	Sox1	0
MGLibA_50600	Sox10	0
MGLibA_50601	Sox10	0
MGLibA_50602	Sox10	0
MGLibA_50603	Sox11	0
MGLibA_50604	Sox11	0
MGLibA_50605	Sox11	0
MGLibA_50606	Sox12	0
MGLibA_50607	Sox12	0
MGLibA_50608	Sox12	0
MGLibA_50609	Sox13	0
MGLibA_50610	Sox13	0
MGLibA_50611	Sox13	0
MGLibA_50612	Sox14	0
MGLibA_50613	Sox14	0
MGLibA_50614	Sox14	0
MGLibA_50615	Sox15	0
MGLibA_50616	Sox15	0
MGLibA_50617	Sox15	0
MGLibA_50618	Sox17	0
MGLibA_50619	Sox17	0
MGLibA_50620	Sox17	0
MGLibA_50621	Sox18	0
MGLibA_50623	Sox18	0
MGLibA_50630	Sox2	0
MGLibA_50631	Sox2	0
MGLibA_50632	Sox2	0
MGLibA_50627	Sox21	0
MGLibA_50628	Sox21	0
MGLibA_50629	Sox21	0
MGLibA_50636	Sox3	0
MGLibA_50637	Sox3	0
MGLibA_50638	Sox3	0
MGLibA_50633	Sox30	0
MGLibA_50634	Sox30	0
MGLibA_50635	Sox30	0
MGLibA_50639	Sox4	0
MGLibA_50640	Sox4	0
MGLibA_50641	Sox4	0
MGLibA_50642	Sox5	0
MGLibA_50643	Sox5	0
MGLibA_50644	Sox5	0
MGLibA_50645	Sox6	0
MGLibA_50646	Sox6	0
MGLibA_50647	Sox6	0
MGLibA_50648	Sox7	0
MGLibA_50649	Sox7	0
MGLibA_50650	Sox7	0
MGLibA_50651	Sox8	0
MGLibA_50652	Sox8	0
MGLibA_50653	Sox8	0
MGLibA_50654	Sox9	0
MGLibA_50655	Sox9	0
MGLibA_50656	Sox9	0
MGLibA_50666	Sp1	0
MGLibA_50667	Sp1	0
MGLibA_50668	Sp1	0
MGLibA_50657	Sp100	0
MGLibA_50658	Sp100	0
MGLibA_50659	Sp100	0
MGLibA_50660	Sp110	0
MGLibA_50661	Sp110	0
MGLibA_50662	Sp110	0
MGLibA_50663	Sp140	0
MGLibA_50669	Sp2	0
MGLibA_50670	Sp2	0
MGLibA_50671	Sp2	0
MGLibA_50672	Sp3	0
MGLibA_50673	Sp3	0
MGLibA_50674	Sp3	0
MGLibA_50675	Sp4	0
MGLibA_50676	Sp4	0
MGLibA_50677	Sp4	0
MGLibA_50678	Sp5	0
MGLibA_50679	Sp5	0
MGLibA_50680	Sp5	0
MGLibA_50681	Sp6	0
MGLibA_50682	Sp6	0
MGLibA_50683	Sp6	0
MGLibA_50684	Sp7	0
MGLibA_50685	Sp7	0
MGLibA_50686	Sp7	0
MGLibA_50687	Sp8	0
MGLibA_50688	Sp8	0
MGLibA_50689	Sp8	0
MGLibA_50690	Sp9	0
MGLibA_50691	Sp9	0
MGLibA_50692	Sp9	0
MGLibA_50693	Spa17	0
MGLibA_50694	Spa17	0
MGLibA_50695	Spa17	0
MGLibA_50696	Spaca1	0
MGLibA_50697	Spaca1	0
MGLibA_50698	Spaca1	0
MGLibA_50699	Spaca3	0
MGLibA_50700	Spaca3	0
MGLibA_50701	Spaca3	0
MGLibA_50702	Spaca4	0
MGLibA_50703	Spaca4	0
MGLibA_50704	Spaca4	0
MGLibA_50705	Spaca5	0
MGLibA_50706	Spaca5	0
MGLibA_50707	Spaca5	0
MGLibA_50708	Spaca6	0
MGLibA_50709	Spaca6	0
MGLibA_50710	Spaca6	0
MGLibA_50711	Spaca7	0
MGLibA_50712	Spaca7	0
MGLibA_50713	Spaca7	0
MGLibA_50726	Spag1	0
MGLibA_50727	Spag1	0
MGLibA_50728	Spag1	0
MGLibA_50714	Spag11a	0
MGLibA_50715	Spag11a	0
MGLibA_50716	Spag11a	0
MGLibA_50717	Spag11b	0
MGLibA_50718	Spag11b	0
MGLibA_50719	Spag11b	0
MGLibA_50720	Spag16	0
MGLibA_50721	Spag16	0
MGLibA_50722	Spag16	0
MGLibA_50723	Spag17	0
MGLibA_50724	Spag17	0
MGLibA_50725	Spag17	0
MGLibA_50729	Spag4	0
MGLibA_50730	Spag4	0
MGLibA_50731	Spag4	0
MGLibA_50732	Spag5	0
MGLibA_50733	Spag5	0
MGLibA_50734	Spag5	0
MGLibA_50735	Spag6	0
MGLibA_50736	Spag6	0
MGLibA_50737	Spag6	0
MGLibA_50738	Spag7	0
MGLibA_50739	Spag7	0
MGLibA_50740	Spag7	0
MGLibA_50741	Spag8	0
MGLibA_50742	Spag8	0
MGLibA_50743	Spag8	0
MGLibA_50744	Spag9	0
MGLibA_50745	Spag9	0
MGLibA_50746	Spag9	0
MGLibA_50747	Spam1	0
MGLibA_50748	Spam1	0
MGLibA_50749	Spam1	0
MGLibA_50753	Sparc	0
MGLibA_50754	Sparc	0
MGLibA_50755	Sparc	0
MGLibA_50750	Sparcl1	0
MGLibA_50751	Sparcl1	0
MGLibA_50752	Sparcl1	0
MGLibA_50756	Spast	0
MGLibA_50757	Spast	0
MGLibA_50758	Spast	0
MGLibA_50774	Spata1	0
MGLibA_50775	Spata1	0
MGLibA_50776	Spata1	0
MGLibA_50759	Spata13	0
MGLibA_50760	Spata13	0
MGLibA_50761	Spata13	0
MGLibA_50762	Spata16	0
MGLibA_50763	Spata16	0
MGLibA_50764	Spata16	0
MGLibA_50765	Spata17	0
MGLibA_50766	Spata17	0
MGLibA_50767	Spata17	0
MGLibA_50768	Spata18	0
MGLibA_50769	Spata18	0
MGLibA_50770	Spata18	0
MGLibA_50771	Spata19	0
MGLibA_50772	Spata19	0
MGLibA_50773	Spata19	0
MGLibA_50795	Spata2	0
MGLibA_50796	Spata2	0
MGLibA_50797	Spata2	0
MGLibA_50777	Spata20	0
MGLibA_50778	Spata20	0
MGLibA_50779	Spata20	0
MGLibA_50780	Spata21	0
MGLibA_50781	Spata21	0
MGLibA_50782	Spata21	0
MGLibA_50783	Spata22	0
MGLibA_50784	Spata22	0
MGLibA_50785	Spata22	0
MGLibA_50786	Spata24	0
MGLibA_50787	Spata24	0
MGLibA_50788	Spata24	0
MGLibA_50789	Spata25	0
MGLibA_50790	Spata25	0
MGLibA_50791	Spata25	0
MGLibA_50792	Spata2l	0
MGLibA_50793	Spata2l	0
MGLibA_50794	Spata2l	0
MGLibA_50819	Spata3	0
MGLibA_50820	Spata3	0
MGLibA_50821	Spata3	0
MGLibA_50810	Spata31	0
MGLibA_50811	Spata31	0
MGLibA_50812	Spata31	0
MGLibA_50798	Spata31d1a	0
MGLibA_50799	Spata31d1a	0
MGLibA_50800	Spata31d1a	0
MGLibA_50801	Spata31d1b	0
MGLibA_50802	Spata31d1b	0
MGLibA_50803	Spata31d1b	0
MGLibA_50804	Spata31d1c	0
MGLibA_50805	Spata31d1c	0
MGLibA_50806	Spata31d1c	0
MGLibA_50807	Spata31d1d	0
MGLibA_50808	Spata31d1d	0
MGLibA_50809	Spata31d1d	0
MGLibA_50813	Spata32	0
MGLibA_50814	Spata32	0
MGLibA_50815	Spata32	0
MGLibA_50816	Spata33	0
MGLibA_50817	Spata33	0
MGLibA_50818	Spata33	0
MGLibA_50822	Spata4	0
MGLibA_50823	Spata4	0
MGLibA_50824	Spata4	0
MGLibA_50828	Spata5	0
MGLibA_50829	Spata5	0
MGLibA_50830	Spata5	0
MGLibA_50825	Spata5l1	0
MGLibA_50826	Spata5l1	0
MGLibA_50827	Spata5l1	0
MGLibA_50831	Spata6	0
MGLibA_50832	Spata6	0
MGLibA_50833	Spata6	0
MGLibA_50834	Spata7	0
MGLibA_50835	Spata7	0
MGLibA_50836	Spata7	0
MGLibA_50837	Spata9	0
MGLibA_50838	Spata9	0
MGLibA_50839	Spata9	0
MGLibA_50843	Spatc1	0
MGLibA_50844	Spatc1	0
MGLibA_50845	Spatc1	0
MGLibA_50840	Spatc1l	0
MGLibA_50841	Spatc1l	0
MGLibA_50842	Spatc1l	0
MGLibA_50846	Spats1	0
MGLibA_50847	Spats1	0
MGLibA_50848	Spats1	0
MGLibA_50852	Spats2	0
MGLibA_50853	Spats2	0
MGLibA_50854	Spats2	0
MGLibA_50849	Spats2l	0
MGLibA_50850	Spats2l	0
MGLibA_50851	Spats2l	0
MGLibA_50855	Spc24	0
MGLibA_50856	Spc24	0
MGLibA_50857	Spc24	0
MGLibA_50858	Spc25	0
MGLibA_50859	Spc25	0
MGLibA_50860	Spc25	0
MGLibA_50861	Spcs1	0
MGLibA_50862	Spcs1	0
MGLibA_50863	Spcs1	0
MGLibA_50864	Spcs2	0
MGLibA_50865	Spcs2	0
MGLibA_50866	Spcs2	0
MGLibA_50867	Spcs3	0
MGLibA_50868	Spcs3	0
MGLibA_50869	Spcs3	0
MGLibA_50870	Spdef	0
MGLibA_50871	Spdef	0
MGLibA_50872	Spdef	0
MGLibA_50873	Spdl1	0
MGLibA_50874	Spdl1	0
MGLibA_50875	Spdl1	0
MGLibA_50876	Spdya	0
MGLibA_50877	Spdya	0
MGLibA_50878	Spdya	0
MGLibA_50879	Spdyb	0
MGLibA_50880	Spdyb	0
MGLibA_50881	Spdyb	0
MGLibA_50885	Specc1	0
MGLibA_50886	Specc1	0
MGLibA_50887	Specc1	0
MGLibA_50882	Specc1l	0
MGLibA_50883	Specc1l	0
MGLibA_50884	Specc1l	0
MGLibA_50888	Speer2	0
MGLibA_50889	Speer2	0
MGLibA_50890	Speer2	0
MGLibA_50891	Speer3	0
MGLibA_50892	Speer3	0
MGLibA_50893	Speer3	0
MGLibA_50894	Speer4a	0
MGLibA_50895	Speer4a	0
MGLibA_50896	Speer4a	0
MGLibA_50897	Speer4b	0
MGLibA_50898	Speer4b	0
MGLibA_50899	Speer4b	0
MGLibA_50900	Speer4c	0
MGLibA_50903	Speer4d	0
MGLibA_50904	Speer4d	0
MGLibA_50905	Speer4d	0
MGLibA_50906	Speer4e	0
MGLibA_50907	Speer4e	0
MGLibA_50909	Speer4f	0
MGLibA_50910	Speer4f	0
MGLibA_50911	Speer4f	0
MGLibA_50912	Spef1	0
MGLibA_50913	Spef1	0
MGLibA_50914	Spef1	0
MGLibA_50915	Spef2	0
MGLibA_50916	Spef2	0
MGLibA_50917	Spef2	0
MGLibA_50918	Speg	0
MGLibA_50919	Speg	0
MGLibA_50920	Speg	0
MGLibA_50921	Spem1	0
MGLibA_50922	Spem1	0
MGLibA_50923	Spem1	0
MGLibA_50924	Spen	0
MGLibA_50925	Spen	0
MGLibA_50926	Spen	0
MGLibA_50927	Spert	0
MGLibA_50928	Spert	0
MGLibA_50929	Spert	0
MGLibA_50930	Spesp1	0
MGLibA_50931	Spesp1	0
MGLibA_50932	Spesp1	0
MGLibA_50933	Spg11	0
MGLibA_50934	Spg11	0
MGLibA_50935	Spg11	0
MGLibA_50936	Spg20	0
MGLibA_50937	Spg20	0
MGLibA_50938	Spg20	0
MGLibA_50939	Spg21	0
MGLibA_50940	Spg21	0
MGLibA_50941	Spg21	0
MGLibA_50942	Spg7	0
MGLibA_50943	Spg7	0
MGLibA_50944	Spg7	0
MGLibA_50945	Sphk1	0
MGLibA_50946	Sphk1	0
MGLibA_50947	Sphk1	0
MGLibA_50948	Sphk2	0
MGLibA_50949	Sphk2	0
MGLibA_50950	Sphk2	0
MGLibA_50951	Sphkap	0
MGLibA_50952	Sphkap	0
MGLibA_50953	Sphkap	0
MGLibA_50954	Spi1	0
MGLibA_50955	Spi1	0
MGLibA_50956	Spi1	0
MGLibA_50957	Spib	0
MGLibA_50958	Spib	0
MGLibA_50959	Spib	0
MGLibA_50963	Spic	0
MGLibA_50964	Spic	0
MGLibA_50965	Spic	0
MGLibA_50960	Spice1	0
MGLibA_50961	Spice1	0
MGLibA_50962	Spice1	0
MGLibA_50966	Spidr	0
MGLibA_50967	Spidr	0
MGLibA_50968	Spidr	0
MGLibA_50969	Spin1	0
MGLibA_50970	Spin1	0
MGLibA_50971	Spin1	0
MGLibA_50973	Spin2-ps1	0
MGLibA_50974	Spin2-ps1	0
MGLibA_50975	Spin2c	0
MGLibA_50976	Spin2c	0
MGLibA_50977	Spin2c	0
MGLibA_50978	Spin2d	0
MGLibA_50980	Spin2d	0
MGLibA_50981	Spin4	0
MGLibA_50982	Spin4	0
MGLibA_50983	Spin4	0
MGLibA_50984	Spink10	0
MGLibA_50985	Spink10	0
MGLibA_50986	Spink10	0
MGLibA_50987	Spink11	0
MGLibA_50988	Spink11	0
MGLibA_50989	Spink11	0
MGLibA_50990	Spink12	0
MGLibA_50991	Spink12	0
MGLibA_50992	Spink12	0
MGLibA_50993	Spink13	0
MGLibA_50994	Spink13	0
MGLibA_50995	Spink13	0
MGLibA_50996	Spink14	0
MGLibA_50997	Spink14	0
MGLibA_50998	Spink14	0
MGLibA_50999	Spink2	0
MGLibA_51000	Spink2	0
MGLibA_51001	Spink2	0
MGLibA_51002	Spink3	0
MGLibA_51003	Spink3	0
MGLibA_51004	Spink3	0
MGLibA_51005	Spink4	0
MGLibA_51006	Spink4	0
MGLibA_51007	Spink4	0
MGLibA_51008	Spink5	0
MGLibA_51009	Spink5	0
MGLibA_51010	Spink5	0
MGLibA_51011	Spink6	0
MGLibA_51012	Spink6	0
MGLibA_51013	Spink6	0
MGLibA_51014	Spink7	0
MGLibA_51015	Spink7	0
MGLibA_51016	Spink7	0
MGLibA_51017	Spink8	0
MGLibA_51018	Spink8	0
MGLibA_51019	Spink8	0
MGLibA_51020	Spinkl	0
MGLibA_51021	Spinkl	0
MGLibA_51022	Spinkl	0
MGLibA_51023	Spint1	0
MGLibA_51024	Spint1	0
MGLibA_51025	Spint1	0
MGLibA_51026	Spint2	0
MGLibA_51027	Spint2	0
