sgRNA	Gene	sample1
MGLibB_62759	NonTargetingControlGuideForMouse_0955	0
MGLibB_62760	NonTargetingControlGuideForMouse_0956	0
MGLibB_62761	NonTargetingControlGuideForMouse_0957	0
MGLibB_62762	NonTargetingControlGuideForMouse_0958	0
MGLibB_62763	NonTargetingControlGuideForMouse_0959	0
MGLibB_62764	NonTargetingControlGuideForMouse_0960	0
MGLibB_62765	NonTargetingControlGuideForMouse_0961	0
MGLibB_62766	NonTargetingControlGuideForMouse_0962	0
MGLibB_62767	NonTargetingControlGuideForMouse_0963	0
MGLibB_62768	NonTargetingControlGuideForMouse_0964	0
MGLibB_62769	NonTargetingControlGuideForMouse_0965	0
MGLibB_62770	NonTargetingControlGuideForMouse_0966	0
MGLibB_62771	NonTargetingControlGuideForMouse_0967	0
MGLibB_62772	NonTargetingControlGuideForMouse_0968	0
MGLibB_62773	NonTargetingControlGuideForMouse_0969	0
MGLibB_62774	NonTargetingControlGuideForMouse_0970	0
MGLibB_62775	NonTargetingControlGuideForMouse_0971	0
MGLibB_62776	NonTargetingControlGuideForMouse_0972	0
MGLibB_62777	NonTargetingControlGuideForMouse_0973	0
MGLibB_62778	NonTargetingControlGuideForMouse_0974	0
MGLibB_62779	NonTargetingControlGuideForMouse_0975	0
MGLibB_62780	NonTargetingControlGuideForMouse_0976	0
MGLibB_62781	NonTargetingControlGuideForMouse_0977	0
MGLibB_62782	NonTargetingControlGuideForMouse_0978	0
MGLibB_62783	NonTargetingControlGuideForMouse_0979	0
MGLibB_62784	NonTargetingControlGuideForMouse_0980	0
MGLibB_62785	NonTargetingControlGuideForMouse_0981	0
MGLibB_62786	NonTargetingControlGuideForMouse_0982	0
MGLibB_62787	NonTargetingControlGuideForMouse_0983	0
MGLibB_62788	NonTargetingControlGuideForMouse_0984	0
MGLibB_62789	NonTargetingControlGuideForMouse_0985	0
MGLibB_62790	NonTargetingControlGuideForMouse_0986	0
MGLibB_62791	NonTargetingControlGuideForMouse_0987	0
MGLibB_62792	NonTargetingControlGuideForMouse_0988	0
MGLibB_62793	NonTargetingControlGuideForMouse_0989	0
MGLibB_62794	NonTargetingControlGuideForMouse_0990	0
MGLibB_62795	NonTargetingControlGuideForMouse_0991	0
MGLibB_62796	NonTargetingControlGuideForMouse_0992	0
MGLibB_62797	NonTargetingControlGuideForMouse_0993	0
MGLibB_62798	NonTargetingControlGuideForMouse_0994	0
MGLibB_62799	NonTargetingControlGuideForMouse_0995	0
MGLibB_62800	NonTargetingControlGuideForMouse_0996	0
MGLibB_62801	NonTargetingControlGuideForMouse_0997	0
MGLibB_62802	NonTargetingControlGuideForMouse_0998	0
MGLibB_62803	NonTargetingControlGuideForMouse_0999	0
MGLibB_62804	NonTargetingControlGuideForMouse_1000	0
MGLibB_34386	Nop10	0
MGLibB_34387	Nop10	0
MGLibB_34388	Nop10	0
MGLibB_34389	Nop14	0
MGLibB_34390	Nop14	0
MGLibB_34391	Nop14	0
MGLibB_34392	Nop16	0
MGLibB_34393	Nop16	0
MGLibB_34394	Nop16	0
MGLibB_34395	Nop2	0
MGLibB_34396	Nop2	0
MGLibB_34397	Nop2	0
MGLibB_34398	Nop56	0
MGLibB_34399	Nop56	0
MGLibB_34400	Nop56	0
MGLibB_34401	Nop58	0
MGLibB_34402	Nop58	0
MGLibB_34403	Nop58	0
MGLibB_34404	Nop9	0
MGLibB_34405	Nop9	0
MGLibB_34406	Nop9	0
MGLibB_34410	Nos1	0
MGLibB_34411	Nos1	0
MGLibB_34412	Nos1	0
MGLibB_34407	Nos1ap	0
MGLibB_34408	Nos1ap	0
MGLibB_34409	Nos1ap	0
MGLibB_34413	Nos2	0
MGLibB_34414	Nos2	0
MGLibB_34415	Nos2	0
MGLibB_34416	Nos3	0
MGLibB_34417	Nos3	0
MGLibB_34418	Nos3	0
MGLibB_34419	Nosip	0
MGLibB_34420	Nosip	0
MGLibB_34421	Nosip	0
MGLibB_34422	Nostrin	0
MGLibB_34423	Nostrin	0
MGLibB_34424	Nostrin	0
MGLibB_34425	Notch1	0
MGLibB_34426	Notch1	0
MGLibB_34427	Notch1	0
MGLibB_34428	Notch2	0
MGLibB_34429	Notch2	0
MGLibB_34430	Notch2	0
MGLibB_34431	Notch3	0
MGLibB_34432	Notch3	0
MGLibB_34433	Notch3	0
MGLibB_34434	Notch4	0
MGLibB_34435	Notch4	0
MGLibB_34436	Notch4	0
MGLibB_34437	Noto	0
MGLibB_34438	Noto	0
MGLibB_34439	Noto	0
MGLibB_34440	Notum	0
MGLibB_34441	Notum	0
MGLibB_34442	Notum	0
MGLibB_34449	Nov	0
MGLibB_34450	Nov	0
MGLibB_34451	Nov	0
MGLibB_34443	Nova1	0
MGLibB_34444	Nova1	0
MGLibB_34445	Nova1	0
MGLibB_34446	Nova2	0
MGLibB_34447	Nova2	0
MGLibB_34448	Nova2	0
MGLibB_34452	Nox1	0
MGLibB_34453	Nox1	0
MGLibB_34454	Nox1	0
MGLibB_34455	Nox3	0
MGLibB_34456	Nox3	0
MGLibB_34457	Nox3	0
MGLibB_34458	Nox4	0
MGLibB_34459	Nox4	0
MGLibB_34460	Nox4	0
MGLibB_34461	Noxa1	0
MGLibB_34462	Noxa1	0
MGLibB_34463	Noxa1	0
MGLibB_34464	Noxo1	0
MGLibB_34465	Noxo1	0
MGLibB_34466	Noxo1	0
MGLibB_34467	Noxred1	0
MGLibB_34468	Noxred1	0
MGLibB_34469	Noxred1	0
MGLibB_34470	Npas1	0
MGLibB_34471	Npas1	0
MGLibB_34472	Npas1	0
MGLibB_34473	Npas2	0
MGLibB_34474	Npas2	0
MGLibB_34475	Npas2	0
MGLibB_34476	Npas3	0
MGLibB_34477	Npas3	0
MGLibB_34478	Npas3	0
MGLibB_34479	Npas4	0
MGLibB_34480	Npas4	0
MGLibB_34481	Npas4	0
MGLibB_34482	Npat	0
MGLibB_34483	Npat	0
MGLibB_34484	Npat	0
MGLibB_34488	Npb	0
MGLibB_34489	Npb	0
MGLibB_34490	Npb	0
MGLibB_34485	Npbwr1	0
MGLibB_34486	Npbwr1	0
MGLibB_34487	Npbwr1	0
MGLibB_34494	Npc1	0
MGLibB_34495	Npc1	0
MGLibB_34496	Npc1	0
MGLibB_34491	Npc1l1	0
MGLibB_34492	Npc1l1	0
MGLibB_34493	Npc1l1	0
MGLibB_34497	Npc2	0
MGLibB_34498	Npc2	0
MGLibB_34499	Npc2	0
MGLibB_34503	Npdc1	0
MGLibB_34504	Npdc1	0
MGLibB_34505	Npdc1	0
MGLibB_34506	Npepl1	0
MGLibB_34507	Npepl1	0
MGLibB_34508	Npepl1	0
MGLibB_34509	Npepps	0
MGLibB_34510	Npepps	0
MGLibB_34511	Npepps	0
MGLibB_34518	Npff	0
MGLibB_34519	Npff	0
MGLibB_34520	Npff	0
MGLibB_34512	Npffr1	0
MGLibB_34513	Npffr1	0
MGLibB_34514	Npffr1	0
MGLibB_34515	Npffr2	0
MGLibB_34516	Npffr2	0
MGLibB_34517	Npffr2	0
MGLibB_34521	Nphp1	0
MGLibB_34522	Nphp1	0
MGLibB_34523	Nphp1	0
MGLibB_34524	Nphp3	0
MGLibB_34525	Nphp3	0
MGLibB_34526	Nphp3	0
MGLibB_34527	Nphp4	0
MGLibB_34528	Nphp4	0
MGLibB_34529	Nphp4	0
MGLibB_34530	Nphs1	0
MGLibB_34531	Nphs1	0
MGLibB_34532	Nphs1	0
MGLibB_34533	Nphs2	0
MGLibB_34534	Nphs2	0
MGLibB_34535	Nphs2	0
MGLibB_34539	Npl	0
MGLibB_34540	Npl	0
MGLibB_34541	Npl	0
MGLibB_34536	Nploc4	0
MGLibB_34537	Nploc4	0
MGLibB_34538	Nploc4	0
MGLibB_34542	Npm1	0
MGLibB_34543	Npm1	0
MGLibB_34544	Npm1	0
MGLibB_34545	Npm2	0
MGLibB_34546	Npm2	0
MGLibB_34547	Npm2	0
MGLibB_34548	Npm3	0
MGLibB_34549	Npm3	0
MGLibB_34550	Npm3	0
MGLibB_34551	Npnt	0
MGLibB_34552	Npnt	0
MGLibB_34553	Npnt	0
MGLibB_34554	Nppa	0
MGLibB_34555	Nppa	0
MGLibB_34556	Nppa	0
MGLibB_34557	Nppb	0
MGLibB_34558	Nppb	0
MGLibB_34559	Nppb	0
MGLibB_34560	Nppc	0
MGLibB_34561	Nppc	0
MGLibB_34562	Nppc	0
MGLibB_34563	Npr1	0
MGLibB_34564	Npr1	0
MGLibB_34565	Npr1	0
MGLibB_34566	Npr2	0
MGLibB_34567	Npr2	0
MGLibB_34568	Npr2	0
MGLibB_34569	Npr3	0
MGLibB_34570	Npr3	0
MGLibB_34571	Npr3	0
MGLibB_34572	Nprl2	0
MGLibB_34573	Nprl2	0
MGLibB_34574	Nprl2	0
MGLibB_34575	Nprl3	0
MGLibB_34576	Nprl3	0
MGLibB_34577	Nprl3	0
MGLibB_34581	Nps	0
MGLibB_34582	Nps	0
MGLibB_34583	Nps	0
MGLibB_34578	Npsr1	0
MGLibB_34579	Npsr1	0
MGLibB_34580	Npsr1	0
MGLibB_34584	Nptn	0
MGLibB_34585	Nptn	0
MGLibB_34586	Nptn	0
MGLibB_34587	Nptx1	0
MGLibB_34588	Nptx1	0
MGLibB_34589	Nptx1	0
MGLibB_34590	Nptx2	0
MGLibB_34591	Nptx2	0
MGLibB_34592	Nptx2	0
MGLibB_34593	Nptxr	0
MGLibB_34594	Nptxr	0
MGLibB_34595	Nptxr	0
MGLibB_34596	Npvf	0
MGLibB_34597	Npvf	0
MGLibB_34598	Npvf	0
MGLibB_34599	Npw	0
MGLibB_34600	Npw	0
MGLibB_34601	Npw	0
MGLibB_34617	Npy	0
MGLibB_34618	Npy	0
MGLibB_34619	Npy	0
MGLibB_34602	Npy1r	0
MGLibB_34603	Npy1r	0
MGLibB_34604	Npy1r	0
MGLibB_34605	Npy2r	0
MGLibB_34606	Npy2r	0
MGLibB_34607	Npy2r	0
MGLibB_34608	Npy4r	0
MGLibB_34609	Npy4r	0
MGLibB_34610	Npy4r	0
MGLibB_34611	Npy5r	0
MGLibB_34612	Npy5r	0
MGLibB_34613	Npy5r	0
MGLibB_34614	Npy6r	0
MGLibB_34615	Npy6r	0
MGLibB_34616	Npy6r	0
MGLibB_34620	Nqo1	0
MGLibB_34621	Nqo1	0
MGLibB_34622	Nqo1	0
MGLibB_34623	Nqo2	0
MGLibB_34624	Nqo2	0
MGLibB_34625	Nqo2	0
MGLibB_34626	Nr0b1	0
MGLibB_34627	Nr0b1	0
MGLibB_34628	Nr0b1	0
MGLibB_34629	Nr0b2	0
MGLibB_34630	Nr0b2	0
MGLibB_34631	Nr0b2	0
MGLibB_34632	Nr1d1	0
MGLibB_34633	Nr1d1	0
MGLibB_34634	Nr1d1	0
MGLibB_34635	Nr1d2	0
MGLibB_34636	Nr1d2	0
MGLibB_34637	Nr1d2	0
MGLibB_34638	Nr1h2	0
MGLibB_34639	Nr1h2	0
MGLibB_34640	Nr1h2	0
MGLibB_34641	Nr1h3	0
MGLibB_34642	Nr1h3	0
MGLibB_34643	Nr1h3	0
MGLibB_34644	Nr1h4	0
MGLibB_34645	Nr1h4	0
MGLibB_34646	Nr1h4	0
MGLibB_34647	Nr1h5	0
MGLibB_34648	Nr1h5	0
MGLibB_34649	Nr1h5	0
MGLibB_34650	Nr1i2	0
MGLibB_34651	Nr1i2	0
MGLibB_34652	Nr1i2	0
MGLibB_34653	Nr1i3	0
MGLibB_34654	Nr1i3	0
MGLibB_34655	Nr1i3	0
MGLibB_34656	Nr2c1	0
MGLibB_34657	Nr2c1	0
MGLibB_34658	Nr2c1	0
MGLibB_34662	Nr2c2	0
MGLibB_34663	Nr2c2	0
MGLibB_34664	Nr2c2	0
MGLibB_34659	Nr2c2ap	0
MGLibB_34660	Nr2c2ap	0
MGLibB_34661	Nr2c2ap	0
MGLibB_34665	Nr2e1	0
MGLibB_34666	Nr2e1	0
MGLibB_34667	Nr2e1	0
MGLibB_34668	Nr2e3	0
MGLibB_34669	Nr2e3	0
MGLibB_34670	Nr2e3	0
MGLibB_34671	Nr2f1	0
MGLibB_34672	Nr2f1	0
MGLibB_34673	Nr2f1	0
MGLibB_34674	Nr2f2	0
MGLibB_34675	Nr2f2	0
MGLibB_34676	Nr2f2	0
MGLibB_34677	Nr2f6	0
MGLibB_34678	Nr2f6	0
MGLibB_34679	Nr2f6	0
MGLibB_34680	Nr3c1	0
MGLibB_34681	Nr3c1	0
MGLibB_34682	Nr3c1	0
MGLibB_34683	Nr3c2	0
MGLibB_34684	Nr3c2	0
MGLibB_34685	Nr3c2	0
MGLibB_34686	Nr4a1	0
MGLibB_34687	Nr4a1	0
MGLibB_34688	Nr4a1	0
MGLibB_34689	Nr4a2	0
MGLibB_34690	Nr4a2	0
MGLibB_34691	Nr4a2	0
MGLibB_34692	Nr4a3	0
MGLibB_34693	Nr4a3	0
MGLibB_34694	Nr4a3	0
MGLibB_34695	Nr5a1	0
MGLibB_34696	Nr5a1	0
MGLibB_34697	Nr5a1	0
MGLibB_34698	Nr5a2	0
MGLibB_34699	Nr5a2	0
MGLibB_34700	Nr5a2	0
MGLibB_34701	Nr6a1	0
MGLibB_34702	Nr6a1	0
MGLibB_34703	Nr6a1	0
MGLibB_34704	Nradd	0
MGLibB_34705	Nradd	0
MGLibB_34706	Nradd	0
MGLibB_34707	Nrap	0
MGLibB_34708	Nrap	0
MGLibB_34709	Nrap	0
MGLibB_34710	Nrarp	0
MGLibB_34711	Nrarp	0
MGLibB_34712	Nrarp	0
MGLibB_34713	Nras	0
MGLibB_34714	Nras	0
MGLibB_34715	Nras	0
MGLibB_34716	Nrbf2	0
MGLibB_34717	Nrbf2	0
MGLibB_34718	Nrbf2	0
MGLibB_34719	Nrbp1	0
MGLibB_34720	Nrbp1	0
MGLibB_34721	Nrbp1	0
MGLibB_34722	Nrbp2	0
MGLibB_34723	Nrbp2	0
MGLibB_34724	Nrbp2	0
MGLibB_34725	Nrcam	0
MGLibB_34726	Nrcam	0
MGLibB_34727	Nrcam	0
MGLibB_34728	Nrd1	0
MGLibB_34729	Nrd1	0
MGLibB_34730	Nrd1	0
MGLibB_34731	Nrde2	0
MGLibB_34732	Nrde2	0
MGLibB_34733	Nrde2	0
MGLibB_34734	Nrep	0
MGLibB_34735	Nrep	0
MGLibB_34736	Nrep	0
MGLibB_34737	Nrf1	0
MGLibB_34738	Nrf1	0
MGLibB_34739	Nrf1	0
MGLibB_34740	Nrg1	0
MGLibB_34741	Nrg1	0
MGLibB_34742	Nrg1	0
MGLibB_34743	Nrg2	0
MGLibB_34744	Nrg2	0
MGLibB_34745	Nrg2	0
MGLibB_34746	Nrg3	0
MGLibB_34747	Nrg3	0
MGLibB_34748	Nrg3	0
MGLibB_34749	Nrg4	0
MGLibB_34750	Nrg4	0
MGLibB_34751	Nrg4	0
MGLibB_34752	Nrgn	0
MGLibB_34753	Nrgn	0
MGLibB_34754	Nrgn	0
MGLibB_34755	Nrip1	0
MGLibB_34756	Nrip1	0
MGLibB_34757	Nrip1	0
MGLibB_34758	Nrip2	0
MGLibB_34759	Nrip2	0
MGLibB_34760	Nrip2	0
MGLibB_34761	Nrip3	0
MGLibB_34762	Nrip3	0
MGLibB_34763	Nrip3	0
MGLibB_34764	Nrk	0
MGLibB_34765	Nrk	0
MGLibB_34766	Nrk	0
MGLibB_34767	Nrl	0
MGLibB_34768	Nrl	0
MGLibB_34769	Nrl	0
MGLibB_34770	Nrm	0
MGLibB_34771	Nrm	0
MGLibB_34772	Nrm	0
MGLibB_34776	Nrn1	0
MGLibB_34777	Nrn1	0
MGLibB_34778	Nrn1	0
MGLibB_34773	Nrn1l	0
MGLibB_34774	Nrn1l	0
MGLibB_34775	Nrn1l	0
MGLibB_34785	Nrp	0
MGLibB_34786	Nrp	0
MGLibB_34787	Nrp	0
MGLibB_34779	Nrp1	0
MGLibB_34780	Nrp1	0
MGLibB_34781	Nrp1	0
MGLibB_34782	Nrp2	0
MGLibB_34783	Nrp2	0
MGLibB_34784	Nrp2	0
MGLibB_34788	Nrros	0
MGLibB_34789	Nrros	0
MGLibB_34790	Nrros	0
MGLibB_34791	Nrsn1	0
MGLibB_34792	Nrsn1	0
MGLibB_34793	Nrsn1	0
MGLibB_34794	Nrsn2	0
MGLibB_34795	Nrsn2	0
MGLibB_34796	Nrsn2	0
MGLibB_34797	Nrtn	0
MGLibB_34798	Nrtn	0
MGLibB_34799	Nrtn	0
MGLibB_34800	Nrxn1	0
MGLibB_34801	Nrxn1	0
MGLibB_34802	Nrxn1	0
MGLibB_34803	Nrxn2	0
MGLibB_34804	Nrxn2	0
MGLibB_34805	Nrxn2	0
MGLibB_34806	Nrxn3	0
MGLibB_34807	Nrxn3	0
MGLibB_34808	Nrxn3	0
MGLibB_34809	Nsa2	0
MGLibB_34810	Nsa2	0
MGLibB_34811	Nsa2	0
MGLibB_34812	Nsd1	0
MGLibB_34813	Nsd1	0
MGLibB_34814	Nsd1	0
MGLibB_34815	Nsdhl	0
MGLibB_34816	Nsdhl	0
MGLibB_34817	Nsdhl	0
MGLibB_34821	Nsf	0
MGLibB_34822	Nsf	0
MGLibB_34823	Nsf	0
MGLibB_34818	Nsfl1c	0
MGLibB_34819	Nsfl1c	0
MGLibB_34820	Nsfl1c	0
MGLibB_34824	Nsg1	0
MGLibB_34825	Nsg1	0
MGLibB_34826	Nsg1	0
MGLibB_34827	Nsg2	0
MGLibB_34828	Nsg2	0
MGLibB_34829	Nsg2	0
MGLibB_34830	Nsl1	0
MGLibB_34831	Nsl1	0
MGLibB_34832	Nsl1	0
MGLibB_34833	Nsmaf	0
MGLibB_34834	Nsmaf	0
MGLibB_34835	Nsmaf	0
MGLibB_34836	Nsmce1	0
MGLibB_34837	Nsmce1	0
MGLibB_34838	Nsmce1	0
MGLibB_34839	Nsmce2	0
MGLibB_34840	Nsmce2	0
MGLibB_34841	Nsmce2	0
MGLibB_34842	Nsmce4a	0
MGLibB_34843	Nsmce4a	0
MGLibB_34844	Nsmce4a	0
MGLibB_34845	Nsmf	0
MGLibB_34846	Nsmf	0
MGLibB_34847	Nsmf	0
MGLibB_34848	Nsun2	0
MGLibB_34849	Nsun2	0
MGLibB_34850	Nsun2	0
MGLibB_34851	Nsun3	0
MGLibB_34852	Nsun3	0
MGLibB_34853	Nsun3	0
MGLibB_34854	Nsun4	0
MGLibB_34855	Nsun4	0
MGLibB_34856	Nsun4	0
MGLibB_34857	Nsun5	0
MGLibB_34858	Nsun5	0
MGLibB_34859	Nsun5	0
MGLibB_34860	Nsun6	0
MGLibB_34861	Nsun6	0
MGLibB_34862	Nsun6	0
MGLibB_34863	Nsun7	0
MGLibB_34864	Nsun7	0
MGLibB_34865	Nsun7	0
MGLibB_34881	Nt5c	0
MGLibB_34882	Nt5c	0
MGLibB_34883	Nt5c	0
MGLibB_34866	Nt5c1a	0
MGLibB_34867	Nt5c1a	0
MGLibB_34868	Nt5c1a	0
MGLibB_34869	Nt5c1b	0
MGLibB_34870	Nt5c1b	0
MGLibB_34871	Nt5c1b	0
MGLibB_34872	Nt5c2	0
MGLibB_34873	Nt5c2	0
MGLibB_34874	Nt5c2	0
MGLibB_34878	Nt5c3	0
MGLibB_34879	Nt5c3	0
MGLibB_34880	Nt5c3	0
MGLibB_34875	Nt5c3b	0
MGLibB_34876	Nt5c3b	0
MGLibB_34877	Nt5c3b	0
MGLibB_34884	Nt5dc1	0
MGLibB_34885	Nt5dc1	0
MGLibB_34886	Nt5dc1	0
MGLibB_34887	Nt5dc2	0
MGLibB_34888	Nt5dc2	0
MGLibB_34889	Nt5dc2	0
MGLibB_34890	Nt5dc3	0
MGLibB_34891	Nt5dc3	0
MGLibB_34892	Nt5dc3	0
MGLibB_34893	Nt5e	0
MGLibB_34894	Nt5e	0
MGLibB_34895	Nt5e	0
MGLibB_34896	Nt5m	0
MGLibB_34897	Nt5m	0
MGLibB_34898	Nt5m	0
MGLibB_34899	Ntan1	0
MGLibB_34900	Ntan1	0
MGLibB_34901	Ntan1	0
MGLibB_34902	Ntf3	0
MGLibB_34903	Ntf3	0
MGLibB_34904	Ntf3	0
MGLibB_34905	Ntf5	0
MGLibB_34906	Ntf5	0
MGLibB_34907	Ntf5	0
MGLibB_34908	Nthl1	0
MGLibB_34909	Nthl1	0
MGLibB_34910	Nthl1	0
MGLibB_34914	Ntm	0
MGLibB_34915	Ntm	0
MGLibB_34916	Ntm	0
MGLibB_34911	Ntmt1	0
MGLibB_34912	Ntmt1	0
MGLibB_34913	Ntmt1	0
MGLibB_34917	Ntn1	0
MGLibB_34918	Ntn1	0
MGLibB_34919	Ntn1	0
MGLibB_34920	Ntn3	0
MGLibB_34921	Ntn3	0
MGLibB_34922	Ntn3	0
MGLibB_34923	Ntn4	0
MGLibB_34924	Ntn4	0
MGLibB_34925	Ntn4	0
MGLibB_34926	Ntn5	0
MGLibB_34927	Ntn5	0
MGLibB_34928	Ntn5	0
MGLibB_34929	Ntng1	0
MGLibB_34930	Ntng1	0
MGLibB_34931	Ntng1	0
MGLibB_34932	Ntng2	0
MGLibB_34933	Ntng2	0
MGLibB_34934	Ntng2	0
MGLibB_34935	Ntpcr	0
MGLibB_34936	Ntpcr	0
MGLibB_34937	Ntpcr	0
MGLibB_34938	Ntrk1	0
MGLibB_34939	Ntrk1	0
MGLibB_34940	Ntrk1	0
MGLibB_34941	Ntrk2	0
MGLibB_34942	Ntrk2	0
MGLibB_34943	Ntrk2	0
MGLibB_34944	Ntrk3	0
MGLibB_34945	Ntrk3	0
MGLibB_34946	Ntrk3	0
MGLibB_34953	Nts	0
MGLibB_34954	Nts	0
MGLibB_34955	Nts	0
MGLibB_34947	Ntsr1	0
MGLibB_34948	Ntsr1	0
MGLibB_34949	Ntsr1	0
MGLibB_34950	Ntsr2	0
MGLibB_34951	Ntsr2	0
MGLibB_34952	Ntsr2	0
MGLibB_34956	Nuak1	0
MGLibB_34957	Nuak1	0
MGLibB_34958	Nuak1	0
MGLibB_34959	Nuak2	0
MGLibB_34960	Nuak2	0
MGLibB_34961	Nuak2	0
MGLibB_34962	Nub1	0
MGLibB_34963	Nub1	0
MGLibB_34964	Nub1	0
MGLibB_34965	Nubp1	0
MGLibB_34966	Nubp1	0
MGLibB_34967	Nubp1	0
MGLibB_34968	Nubp2	0
MGLibB_34969	Nubp2	0
MGLibB_34970	Nubp2	0
MGLibB_34971	Nubpl	0
MGLibB_34972	Nubpl	0
MGLibB_34973	Nubpl	0
MGLibB_34974	Nucb1	0
MGLibB_34975	Nucb1	0
MGLibB_34976	Nucb1	0
MGLibB_34977	Nucb2	0
MGLibB_34978	Nucb2	0
MGLibB_34979	Nucb2	0
MGLibB_34980	Nucks1	0
MGLibB_34981	Nucks1	0
MGLibB_34982	Nucks1	0
MGLibB_34992	Nudc	0
MGLibB_34993	Nudc	0
MGLibB_34994	Nudc	0
MGLibB_34983	Nudcd1	0
MGLibB_34984	Nudcd1	0
MGLibB_34985	Nudcd1	0
MGLibB_34986	Nudcd2	0
MGLibB_34987	Nudcd2	0
MGLibB_34988	Nudcd2	0
MGLibB_34989	Nudcd3	0
MGLibB_34990	Nudcd3	0
MGLibB_34991	Nudcd3	0
MGLibB_35028	Nudt1	0
MGLibB_35029	Nudt1	0
MGLibB_35030	Nudt1	0
MGLibB_34997	Nudt10	0
MGLibB_34995/MGLibB_34999/	Nudt10/Nudt11/	0
MGLibB_34996/MGLibB_34998/	Nudt10/Nudt11/	0
MGLibB_35000	Nudt11	0
MGLibB_35001	Nudt12	0
MGLibB_35002	Nudt12	0
MGLibB_35003	Nudt12	0
MGLibB_35004	Nudt13	0
MGLibB_35005	Nudt13	0
MGLibB_35006	Nudt13	0
MGLibB_35007	Nudt14	0
MGLibB_35008	Nudt14	0
MGLibB_35009	Nudt14	0
MGLibB_35010	Nudt15	0
MGLibB_35011	Nudt15	0
MGLibB_35012	Nudt15	0
MGLibB_35016	Nudt16	0
MGLibB_35017	Nudt16	0
MGLibB_35018	Nudt16	0
MGLibB_35013	Nudt16l1	0
MGLibB_35014	Nudt16l1	0
MGLibB_35015	Nudt16l1	0
MGLibB_35019	Nudt17	0
MGLibB_35020	Nudt17	0
MGLibB_35021	Nudt17	0
MGLibB_35022	Nudt18	0
MGLibB_35023	Nudt18	0
MGLibB_35024	Nudt18	0
MGLibB_35025	Nudt19	0
MGLibB_35026	Nudt19	0
MGLibB_35027	Nudt19	0
MGLibB_35037	Nudt2	0
MGLibB_35038	Nudt2	0
MGLibB_35039	Nudt2	0
MGLibB_35031	Nudt21	0
MGLibB_35032	Nudt21	0
MGLibB_35033	Nudt21	0
MGLibB_35034	Nudt22	0
MGLibB_35035	Nudt22	0
MGLibB_35036	Nudt22	0
MGLibB_35040	Nudt3	0
MGLibB_35041	Nudt3	0
MGLibB_35042	Nudt3	0
MGLibB_35043	Nudt4	0
MGLibB_35044	Nudt4	0
MGLibB_35045	Nudt4	0
MGLibB_35046	Nudt5	0
MGLibB_35047	Nudt5	0
MGLibB_35048	Nudt5	0
MGLibB_35049	Nudt6	0
MGLibB_35050	Nudt6	0
MGLibB_35051	Nudt6	0
MGLibB_35052	Nudt7	0
MGLibB_35053	Nudt7	0
MGLibB_35054	Nudt7	0
MGLibB_35055	Nudt8	0
MGLibB_35056	Nudt8	0
MGLibB_35057	Nudt8	0
MGLibB_35058	Nudt9	0
MGLibB_35059	Nudt9	0
MGLibB_35060	Nudt9	0
MGLibB_35061	Nuf2	0
MGLibB_35062	Nuf2	0
MGLibB_35063	Nuf2	0
MGLibB_35064	Nufip1	0
MGLibB_35065	Nufip1	0
MGLibB_35066	Nufip1	0
MGLibB_35067	Nufip2	0
MGLibB_35068	Nufip2	0
MGLibB_35069	Nufip2	0
MGLibB_35070	Nuggc	0
MGLibB_35071	Nuggc	0
MGLibB_35072	Nuggc	0
MGLibB_35073	Numa1	0
MGLibB_35074	Numa1	0
MGLibB_35075	Numa1	0
MGLibB_35079	Numb	0
MGLibB_35080	Numb	0
MGLibB_35081	Numb	0
MGLibB_35076	Numbl	0
MGLibB_35077	Numbl	0
MGLibB_35078	Numbl	0
MGLibB_35082	Nup107	0
MGLibB_35083	Nup107	0
MGLibB_35084	Nup107	0
MGLibB_35085	Nup133	0
MGLibB_35086	Nup133	0
MGLibB_35087	Nup133	0
MGLibB_35088	Nup153	0
MGLibB_35089	Nup153	0
MGLibB_35090	Nup153	0
MGLibB_35091	Nup155	0
MGLibB_35092	Nup155	0
MGLibB_35093	Nup155	0
MGLibB_35094	Nup160	0
MGLibB_35095	Nup160	0
MGLibB_35096	Nup160	0
MGLibB_35097	Nup188	0
MGLibB_35098	Nup188	0
MGLibB_35099	Nup188	0
MGLibB_35100	Nup205	0
MGLibB_35101	Nup205	0
MGLibB_35102	Nup205	0
MGLibB_35106	Nup210	0
MGLibB_35107	Nup210	0
MGLibB_35108	Nup210	0
MGLibB_35103	Nup210l	0
MGLibB_35104	Nup210l	0
MGLibB_35105	Nup210l	0
MGLibB_35109	Nup214	0
MGLibB_35110	Nup214	0
MGLibB_35111	Nup214	0
MGLibB_35112	Nup35	0
MGLibB_35113	Nup35	0
MGLibB_35114	Nup35	0
MGLibB_35115	Nup37	0
MGLibB_35116	Nup37	0
MGLibB_35117	Nup37	0
MGLibB_35118	Nup43	0
MGLibB_35119	Nup43	0
MGLibB_35120	Nup43	0
MGLibB_35121	Nup50	0
MGLibB_35122	Nup50	0
MGLibB_35123	Nup50	0
MGLibB_35124	Nup54	0
MGLibB_35125	Nup54	0
MGLibB_35126	Nup54	0
MGLibB_35133	Nup62	0
MGLibB_35134	Nup62	0
MGLibB_35135	Nup62	0
MGLibB_35130	Nup62cl	0
MGLibB_35131	Nup62cl	0
MGLibB_35132	Nup62cl	0
